"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-06-30,2032,"Spencer","KY","Louisville/Jefferson County",1535,200900,-0.00198708395429707,0.00954773869346734,0.0737573490112239,,,"2018-05","2018-Q2",201300,-0.00198708395429707,"2018-05"
2018-06-30,384,"Bates","MO","Kansas City",1536,97800,0.00102354145342886,0.0134715025906736,0.0595882990249187,,,"2018-06","2018-Q2",97800,0,"2018-06"
2018-06-30,799,"Wayne","TN",,1537,75200,0.00266666666666667,0.0134770889487871,0.0666666666666667,,,"2018-06","2018-Q2",75200,0,"2018-06"
2018-06-30,2704,"Gilchrist","FL","Gainesville",1538,128400,0.003125,0.037156704361874,0.165154264972777,,,"2007-03","2007-Q1",133400,-0.0374812593703148,"2006-06"
2018-06-30,2130,"Atchison","KS","Atchison",1539,90400,0.00332963374028857,-0.0131004366812227,-0.0258620689655172,,,"2017-04","2017-Q2",93200,-0.0300429184549356,"2016-07"
2018-06-30,293,"Polk","TN","Cleveland",1540,96400,0.00521376433785193,0.0288153681963714,0.143534994068802,,,"2018-06","2018-Q2",96400,0,"2018-06"
2018-06-30,233,"Leon","TX",,1541,126400,0.0112,0.0210016155088853,0.0515806988352745,,,"2018-06","2018-Q2",126400,0,"2018-06"
2018-06-30,977,"Dallas","MO","Springfield",1542,129600,-0.000771010023130301,0.034317637669593,-0.0023094688221709,,,"2017-05","2017-Q2",130000,-0.00307692307692308,"2017-05"
2018-06-30,1379,"Seward","NE","Lincoln",1543,171200,0.00175541252194266,0.0136175251628182,0.0686641697877653,,,"2018-06","2018-Q2",171200,0,"2018-06"
2018-06-30,942,"Clarke","MS","Meridian",1544,90100,-0.00110864745011086,0.00670391061452514,-0.00441988950276243,,,"2010-10","2010-Q4",92900,-0.0301399354144241,
2018-06-30,684,"Piatt","IL","Champaign-Urbana",1545,122600,-0.00487012987012987,-0.00809061488673139,0.0505569837189374,,,"2018-01","2018-Q1",124100,-0.0120870265914585,"2017-11"
2018-06-30,73,"Gem","ID","Boise City",1546,218200,0.00971772327626099,0.0268235294117647,0.114971895758815,,,"2018-06","2018-Q2",218200,0,"2018-06"
2018-06-30,120,"Clay","IA","Spencer",1547,120000,-0.00166389351081531,0.00334448160535117,0.0212765957446809,,,"2018-05","2018-Q2",120200,-0.00166389351081531,"2018-04"
2018-06-30,2681,"Dickinson","IA","Spirit Lake",1548,212000,-0.00980850070060719,-0.0385487528344671,0.0788804071246819,,,"2018-03","2018-Q1",220500,-0.0385487528344671,"2018-01"
2018-06-30,2835,"Robertson","TX","College Station",1549,91700,0.0245810055865922,0.058891454965358,0.132098765432099,,,"2018-06","2018-Q2",91700,0,"2018-06"
2018-06-30,88,"Lee","TX",,1550,137200,0.00512820512820513,0.00882352941176471,0.0409711684370258,,,"2018-06","2018-Q2",137200,0,"2018-06"
2018-06-30,990,"Dewitt","IL","Bloomington",1551,82900,-0.00120481927710843,-0.00360576923076923,0.01468788249694,,,"2007-04","2007-Q2",113600,-0.270246478873239,"2000-10"
2018-06-30,1368,"Sawyer","WI",,1552,176000,0.00859598853868195,0.0196987253765933,0.0161662817551963,,,"2006-11","2006-Q4",184800,-0.0476190476190476,"2005-11"
2018-06-30,487,"Dukes","MA","Vineyard Haven",1553,797100,0.00555064967831462,0.0161907190209077,0.0650721539283805,,,"2018-06","2018-Q2",797100,0,"2018-06"
2018-06-30,1259,"Neosho","KS",,1554,65200,0,-0.0151057401812689,-0.0578034682080925,,,"2017-12","2017-Q4",69600,-0.0632183908045977,"2016-07"
2018-06-30,871,"Benton","TN",,1555,76400,0.0079155672823219,0.0200267022696929,0.0494505494505495,,,"2006-08","2006-Q3",77100,-0.00907911802853437,"2006-06"
2018-06-30,480,"Dixie","FL",,1556,91300,-0.00109409190371991,0.0110741971207087,0.0843230403800475,,,"2006-06","2006-Q2",97300,-0.0616649537512847,"2005-11"
2018-06-30,189,"Iowa","IA",,1557,150500,-0.0013271400132714,-0.00856389986824769,0.0386473429951691,,,"2018-03","2018-Q1",151800,-0.00856389986824769,"2018-01"
2018-06-30,440,"Clark","IL",,1558,65000,-0.00306748466257669,0.00308641975308642,0.070840197693575,,,"2018-05","2018-Q2",65200,-0.00306748466257669,"2018-04"
2018-06-30,2505,"Richland","ND","Wahpeton",1559,113600,0.000881057268722467,-0.00786026200873362,0.0197486535008977,,,"2018-03","2018-Q1",114500,-0.00786026200873362,"2017-11"
2018-06-30,660,"Osage","KS","Topeka",1560,97100,0.00726141078838174,0.0242616033755274,0.0577342047930283,,,"2018-06","2018-Q2",97100,0,"2018-06"
2018-06-30,1801,"Jackson","LA",,1561,75700,0.00531208499335989,0.0174731182795699,0.0215924426450742,,,"2018-06","2018-Q2",75700,0,"2018-06"
2018-06-30,566,"Idaho","ID",,1562,190800,0.00526870389884088,0.0159744408945687,0.0500825536598789,,,"2018-06","2018-Q2",190800,0,"2018-06"
2018-06-30,1831,"Kanabec","MN",,1563,170100,0.00889679715302491,0.0353012781497261,0.148548278190412,,,"2018-06","2018-Q2",170100,0,"2018-06"
2018-06-30,3046,"Vermillion","IN","Terre Haute",1564,53500,-0.00186567164179104,0.0056390977443609,0.0678642714570858,,,"2007-05","2007-Q2",71900,-0.255910987482615,"1999-05"
2018-06-30,268,"Park","CO","Denver",1565,326200,0.00616903146206046,0.0196936542669584,0.120962199312715,,,"2018-06","2018-Q2",326200,0,"2018-06"
2018-06-30,822,"Aitkin","MN",,1566,166900,0.00360793746241732,0.0109024833434282,0.0366459627329193,,,"2011-10","2011-Q4",188700,-0.11552729199788,"2007-10"
2018-06-30,179,"Hill","MT",,1567,168300,-0.00355239786856128,-0.0232153221125943,-0.0528981429375352,,,"2017-04","2017-Q2",182200,-0.0762897914379802,"2016-11"
2018-06-30,1053,"Greene","GA",,1568,283700,-0.00456140350877193,0.000705467372134039,-0.0818770226537217,,,"2007-05","2007-Q2",324600,-0.12600123228589,"2005-10"
2018-06-30,3170,"King William","VA","Richmond",1569,192800,0.00260010400416017,0.0136698212407992,0.0681440443213296,,,"2007-05","2007-Q2",217900,-0.115190454336852,"2006-02"
2018-06-30,266,"Page","IA",,1570,82300,-0.00603864734299517,0.01230012300123,0.0605670103092784,,,"2010-09","2010-Q3",84100,-0.0214030915576694,"2010-07"
2018-06-30,169,"Gulf","FL","Panama City",1571,177000,0.0102739726027397,0.0411764705882353,0.142672692059393,,,"2005-12","2005-Q4",194200,-0.0885684860968074,"2005-03"
2018-06-30,2522,"San Juan","WA",,1572,567200,0.0175816289917474,0.0395894428152493,0.0531006312662458,,,"2007-05","2007-Q2",576200,-0.015619576535925,"2007-01"
2018-06-30,263,"Otoe","NE",,1573,138900,0.00652173913043478,0.023581429624171,0.0412293853073463,,,"2018-06","2018-Q2",138900,0,"2018-06"
2018-06-30,1895,"Madison","AR","Fayetteville",1574,118300,0.00169348010160881,0.00938566552901024,0.126666666666667,,,"2018-06","2018-Q2",118300,0,"2018-06"
2018-06-30,1898,"Madison","IA","Des Moines",1575,177700,0.00452232899943471,0.00908574673480977,0.0403981264637002,,,"2018-06","2018-Q2",177700,0,"2018-06"
2018-06-30,269,"Park","MT",,1576,219000,0.0181311018131102,0.0513682189150264,0.10550227158001,,,"2018-06","2018-Q2",219000,0,"2018-06"
2018-06-30,3252,"West Feliciana","LA","Baton Rouge",1577,248500,0.00161225312374043,0.00729631130928253,0.0738980121002593,,,"2018-06","2018-Q2",248500,0,"2018-06"
2018-06-30,2440,"Moniteau","MO","Jefferson City",1578,118400,0.0128314798973482,0.0259965337954939,0.0892364305427783,,,"2018-06","2018-Q2",118400,0,"2018-06"
2018-06-30,621,"Macon","MO",,1579,112700,0.00266903914590747,0.0134892086330935,0.0941747572815534,,,"2018-06","2018-Q2",112700,0,"2018-06"
2018-06-30,1734,"Grayson","VA",,1580,101300,0.0019782393669634,0.00496031746031746,0.0221997981836529,,,"2007-08","2007-Q3",148200,-0.316464237516869,"2006-09"
2018-06-30,672,"Pecos","TX",,1581,92000,-0.00432900432900433,-0.00432900432900433,-0.0446521287642783,,,"2017-09","2017-Q3",99000,-0.0707070707070707,"2016-12"
2018-06-30,2950,"Las Animas","CO",,1582,152600,0.0105960264900662,0.0221031480241125,0.0611961057023644,,,"2018-06","2018-Q2",152600,0,"2018-06"
2018-06-30,1728,"Gooding","ID",,1583,158600,0.000630914826498423,0.00634517766497462,0.0482485128883014,,,"2018-06","2018-Q2",158600,0,"2018-06"
2018-06-30,1568,"Burnett","WI",,1584,136200,0.0022075055187638,0.00294550810014728,0.0022075055187638,,,"2005-07","2005-Q3",173600,-0.215437788018433,"2002-01"
2018-06-30,1511,"Alamosa","CO",,1585,166800,0.00785498489425982,0.0145985401459854,0.0477386934673367,,,"2018-06","2018-Q2",166800,0,"2018-06"
2018-06-30,2590,"Walthall","MS",,1586,109300,-0.00455373406193078,-0.0206093189964158,0.0167441860465116,,,"2018-03","2018-Q1",111600,-0.0206093189964158,"2017-10"
2018-06-30,403,"Brown","IN","Indianapolis",1587,183800,-0.00108695652173913,0.00218102508178844,0.101918465227818,,,"2018-04","2018-Q2",184600,-0.00433369447453954,"2018-04"
2018-06-30,657,"Nolan","TX","Sweetwater",1588,70200,0.00717360114777618,0.0308370044052863,0.102040816326531,,,"2018-06","2018-Q2",70200,0,"2018-06"
2018-06-30,2960,"Livingston","MO",,1589,100300,0.00804020100502513,0.0172413793103448,0.0437044745057232,,,"2018-06","2018-Q2",100300,0,"2018-06"
2018-06-30,1550,"Bourbon","KS",,1590,72600,-0.00547945205479452,-0.00547945205479452,-0.00274725274725275,,,"2004-06","2004-Q2",81700,-0.111383108935129,"2002-02"
2018-06-30,1256,"Nelson","VA","Charlottesville",1591,183400,0.00109170305676856,0.00438116100766703,0.0234375,,,"2007-06","2007-Q2",227700,-0.194554238032499,"2005-01"
2018-06-30,1576,"Calhoun","MS",,1592,74400,-0.00268096514745308,-0.00268096514745308,-0.0959902794653706,,,"2017-11","2017-Q4",84100,-0.115338882282996,"2016-03"
2018-06-30,2989,"Oglethorpe","GA","Athens",1593,150500,0.00601604278074866,0.0203389830508475,0.0819554277498203,,,"2018-06","2018-Q2",150500,0,"2018-06"
2018-06-30,2372,"La Salle","LA",,1594,82800,0.00852618757612668,0.0285714285714286,0.0209617755856967,,,"2018-06","2018-Q2",82800,0,"2018-06"
2018-06-30,528,"Grand","CO",,1595,314200,0.00931577256665596,0.004154682007031,0.0359380151665018,,,"2017-12","2017-Q4",319900,-0.0178180681462957,"2017-09"
2018-06-30,1129,"Karnes","TX",,1596,87500,0.022196261682243,0.0516826923076923,0.107594936708861,,,"2018-06","2018-Q2",87500,0,"2018-06"
2018-06-30,2521,"San Juan","UT",,1597,203200,-0.000983284169124877,-0.00926377376889322,-0.0788757932910245,,,"2017-09","2017-Q3",230700,-0.119202427394885,"2016-03"
2018-06-30,239,"Long","GA","Hinesville",1598,149100,-0.00666222518321119,-0.0112732095490716,-0.00400801603206413,,,"2018-01","2018-Q1",156200,-0.0454545454545455,"2017-05"
2018-06-30,1267,"Newton","TX","Beaumont",1599,101700,0.0252016129032258,0.059375,0.0495356037151703,,,"2018-06","2018-Q2",101700,0,"2018-06"
2018-06-30,2629,"Bienville","LA",,1600,62900,0.0112540192926045,0.0211038961038961,0.235756385068762,,,"2018-06","2018-Q2",62900,0,"2018-06"
2018-06-30,754,"Trigg","KY","Clarksville",1601,104800,0.00672430355427474,0.0194552529182879,0.0469530469530469,,,"2018-06","2018-Q2",104800,0,"2018-06"
2018-06-30,1264,"Newton","IN","Chicago",1602,106700,0.00376293508936971,0.0239923224568138,-0.04986642920748,,,"2017-09","2017-Q3",113500,-0.0599118942731277,"2016-06"
2018-06-30,3029,"Sequatchie","TN","Chattanooga",1603,110400,0.00363636363636364,0.0222222222222222,0.107321965897693,,,"2018-06","2018-Q2",110400,0,"2018-06"
2018-06-30,160,"Ford","IL","Champaign-Urbana",1604,80200,0.00375469336670839,0.00627352572145546,0.0415584415584416,,,"2006-09","2006-Q3",82500,-0.0278787878787879,"2004-12"
2018-06-30,1812,"Jackson","TX",,1605,132400,0.00379075056861259,0.0106870229007634,0.0130068859984698,,,"2018-06","2018-Q2",132400,0,"2018-06"
2018-06-30,2232,"Crawford","MI",,1606,83800,0.0120772946859903,0.0397022332506203,0.137042062415197,,,"2018-06","2018-Q2",83800,0,"2018-06"
2018-06-30,3279,"Williamsburg City","VA","Virginia Beach",1607,251400,0.00439472632840591,0.00439472632840591,-0.0148902821316614,,,"2007-01","2007-Q1",270800,-0.0716395864106352,"2006-02"
2018-06-30,943,"Clarke","VA","Washington",1608,317700,0.00220820189274448,0.0133971291866029,0.054430799867242,,,"2006-10","2006-Q4",368300,-0.137387998913929,"2005-03"
2018-06-30,431,"Cedar","MO",,1609,113700,0.0070859167404783,0.0206463195691203,0.068609022556391,,,"2018-06","2018-Q2",113700,0,"2018-06"
2018-06-30,739,"Swain","NC",,1610,143700,0.00630252100840336,0.015547703180212,0.0755988023952096,,,"2018-06","2018-Q2",143700,0,"2018-06"
2018-06-30,229,"Lamb","TX",,1611,44000,0.0401891252955083,0.0784313725490196,0.145833333333333,,,"2018-06","2018-Q2",44000,0,"2018-06"
2018-06-30,2222,"Comanche","TX",,1612,70100,0.0248538011695906,0.0369822485207101,0.0953125,,,"2018-06","2018-Q2",70100,0,"2018-06"
2018-06-30,2047,"Summers","WV",,1613,68800,0,0.00732064421669107,0.18213058419244,,,"2018-06","2018-Q2",68800,0,"2018-06"
2018-06-30,1114,"Jasper","GA","Atlanta",1614,134200,0.0128301886792453,0.0252100840336134,0.127731092436975,,,"2018-06","2018-Q2",134200,0,"2018-06"
2018-06-30,661,"Osage","MO","Jefferson City",1615,158200,0.00189993666877771,0.00444444444444444,0.0553702468312208,,,"2018-06","2018-Q2",158200,0,"2018-06"
2018-06-30,982,"Dawson","TX","Lamesa",1616,76200,-0.00261780104712042,0.00263157894736842,0.0583333333333333,,,"2018-05","2018-Q2",76400,-0.00261780104712042,"2018-05"
2018-06-30,2223,"Converse","WY",,1617,230100,0.00568181818181818,0.0190434012400354,0.0555045871559633,,,"2018-06","2018-Q2",230100,0,"2018-06"
2018-06-30,912,"Cannon","TN","Nashville",1618,137000,0.00513573000733676,0.0269865067466267,0.0995184590690209,,,"2018-06","2018-Q2",137000,0,"2018-06"
2018-06-30,1912,"Madison","TX",,1619,102800,0.00390625,0.0168150346191889,0.00292682926829268,,,"2017-11","2017-Q4",103200,-0.00387596899224806,"2017-10"
2018-06-30,3211,"Kodiak Island","AK",,1620,343000,-0.00924321201617562,-0.0233485193621868,0.0390790669494093,,,"2018-03","2018-Q1",351200,-0.0233485193621868,"2017-12"
2018-06-30,2165,"Callahan","TX","Abilene",1621,109300,0.00737327188940092,0.0129749768303985,0.0747295968534907,,,"2018-06","2018-Q2",109300,0,"2018-06"
2018-06-30,2873,"Wilbarger","TX","Vernon",1622,60100,0.0067001675041876,0.0100840336134454,-0.00988467874794069,,,"2017-11","2017-Q4",61300,-0.0195758564437194,"2017-04"
2018-06-30,1250,"Murray","OK",,1623,83000,0.00362756952841596,0.0259579728059332,0.159217877094972,,,"2018-06","2018-Q2",83000,0,"2018-06"
2018-06-30,3274,"Ketchikan Gateway","AK","Ketchikan",1624,280600,-0.00248844649840028,-0.00248844649840028,0.0454545454545455,,,"2018-04","2018-Q2",281900,-0.00461156438453352,"2018-03"
2018-06-30,1799,"Jackson","KS","Topeka",1625,90000,0.00111234705228031,0.00671140939597316,0.0477299185098952,,,"2007-04","2007-Q2",93200,-0.0343347639484979,"2006-05"
2018-06-30,2998,"Perquimans","NC","Elizabeth City",1626,146400,-0.0226969292389853,-0.0134770889487871,-0.0259481037924152,,,"2013-01","2013-Q1",193900,-0.244971634863332,
2018-06-30,1984,"Pulaski","IN",,1627,90200,0.00669642857142857,0.0391705069124424,0.138888888888889,,,"2018-06","2018-Q2",90200,0,"2018-06"
2018-06-30,1724,"Glacier","MT",,1628,130500,-0.00229357798165138,-0.00684931506849315,-0.121803499327052,,,"2017-02","2017-Q1",148900,-0.123572867696441,"2016-04"
2018-06-30,368,"Allen","KS",,1629,70400,0,-0.00141843971631206,-0.00564971751412429,,,"2017-10","2017-Q4",71300,-0.0126227208976157,"2017-04"
2018-06-30,2044,"Stewart","TN",,1630,111200,0.0109090909090909,0.0324976787372331,0.185501066098081,,,"2018-06","2018-Q2",111200,0,"2018-06"
2018-06-30,1045,"Goshen","WY",,1631,162500,0.0112009956440573,0.0324015247776366,0.039002557544757,,,"2014-11","2014-Q4",176800,-0.0808823529411765,"2013-09"
2018-06-30,1715,"Fremont","ID","Rexburg",1632,205200,0.00785854616895874,0.0244633050424363,0.0851401374933897,,,"2018-06","2018-Q2",205200,0,"2018-06"
2018-06-30,1242,"Morris","TX",,1633,72700,0.00275862068965517,0.0139470013947001,-0.0370860927152318,,,"2003-01","2003-Q1",83400,-0.128297362110312,"2001-03"
2018-06-30,2384,"Lawrence","MS",,1634,99100,-0.00999000999000999,-0.0236453201970443,-0.00100806451612903,,,"2018-03","2018-Q1",101500,-0.0236453201970443,"2017-05"
2018-06-30,985,"DeKalb","MO","St. Joseph",1635,135400,0.0407378939277479,0.117161716171617,0.246777163904236,,,"2018-06","2018-Q2",135400,0,"2018-06"
2018-06-30,1042,"Glades","FL",,1636,89600,0.0124293785310734,0.0455075845974329,0.147247119078105,,,"2006-12","2006-Q4",129600,-0.308641975308642,"2005-03"
2018-06-30,2143,"Big Horn","MT",,1637,136100,-0.000734214390602056,-0.00656934306569343,-0.0236728837876614,,,"2016-05","2016-Q2",143200,-0.0495810055865922,"2015-10"
2018-06-30,275,"Pike","IN","Jasper",1638,73000,0.00828729281767956,0.0564399421128799,0.116207951070336,,,"2018-06","2018-Q2",73000,0,"2018-06"
2018-06-30,2275,"Franklin","ID","Logan",1639,213300,0.00660689004247287,0.0166825548141087,0.0455882352941176,,,"2018-06","2018-Q2",213300,0,"2018-06"
2018-06-30,2631,"Blackford","IN",,1640,69200,0.00727802037845706,0.0343796711509716,0.0863422291993721,,,"2018-06","2018-Q2",69200,0,"2018-06"
2018-06-30,2547,"Shoshone","ID",,1641,118600,0.00423370025402202,0.0180257510729614,0.0119453924914676,,,"2007-10","2007-Q4",127200,-0.0676100628930818,"2006-08"
2018-06-30,2882,"Yalobusha","MS",,1642,80300,0.0229299363057325,0.0649867374005305,-0.0266666666666667,,,"2017-11","2017-Q4",83800,-0.0417661097852029,"2016-11"
2018-06-30,3256,"Jefferson Davis","MS",,1643,92600,-0.0021551724137931,0,0.0153508771929825,,,"2018-05","2018-Q2",92800,-0.0021551724137931,"2018-03"
2018-06-30,106,"Camp","TX",,1644,109000,0.0186915887850467,0.0292728989612842,0.112244897959184,,,"2018-06","2018-Q2",109000,0,"2018-06"
2018-06-30,3272,"Falls Church City","VA","Washington",1645,732900,-0.00583288117200217,-0.0113314447592068,0.0174927113702624,,,"2018-03","2018-Q1",741300,-0.0113314447592068,"2017-10"
2018-06-30,680,"Perry","MS","Hattiesburg",1646,106600,-0.000937207122774133,0.000938967136150235,0.0269749518304432,,,"2017-12","2017-Q4",107500,-0.00837209302325581,"2017-12"
2018-06-30,1904,"Madison","MO",,1647,87900,0.0150115473441109,0.0552220888355342,0.156578947368421,,,"2018-06","2018-Q2",87900,0,"2018-06"
2018-06-30,600,"Lewis","TN",,1648,88900,0.00908059023836549,0.039766081871345,0.163612565445026,,,"2018-06","2018-Q2",88900,0,"2018-06"
2018-06-30,3215,"Poquoson City","VA","Virginia Beach",1649,302400,0.00298507462686567,0.019211324570273,0.0406056434962147,,,"2007-12","2007-Q4",307800,-0.0175438596491228,"2006-10"
2018-06-30,1903,"Madison","LA",,1650,44200,0.0091324200913242,0,-0.037037037037037,,,"2007-08","2007-Q3",60100,-0.264559068219634,"2005-12"
2018-06-30,2618,"Archuleta","CO",,1651,331900,-0.00449910017996401,-0.000602228244504667,-0.035454809648358,,,"2017-07","2017-Q3",348500,-0.0476327116212339,"2017-03"
2018-06-30,1392,"Sierra","NM",,1652,77300,0.00259403372243839,0.0104575163398693,0.0517006802721088,,,"2005-02","2005-Q1",92100,-0.160694896851249,"2004-08"
2018-06-30,3008,"Rio Grande","CO",,1653,147900,0.0081799591002045,0.0328212290502793,0.0717391304347826,,,"2018-06","2018-Q2",147900,0,"2018-06"
2018-06-30,490,"Duval","TX",,1654,69900,-0.0168776371308017,-0.0424657534246575,0.0401785714285714,,,"2018-03","2018-Q1",73000,-0.0424657534246575,"2017-10"
2018-06-30,967,"Custer","MT",,1655,148500,-0.0191545574636724,-0.0382124352331606,-0.0126329787234043,,,"2018-02","2018-Q1",154500,-0.0388349514563107,"2016-11"
2018-06-30,1811,"Jackson","TN","Cookeville",1656,88300,0.00569476082004556,0.0437352245862884,0.204638472032742,,,"2018-06","2018-Q2",88300,0,"2018-06"
2018-06-30,3199,"West Carroll","LA",,1657,80900,0.00123762376237624,-0.00123456790123457,-0.0110024449877751,,,"2017-05","2017-Q2",82100,-0.0146163215590743,"2016-10"
2018-06-30,1012,"Fergus","MT",,1658,135800,-0.00220426157237326,-0.00366837857666911,-0.00512820512820513,,,"2017-07","2017-Q3",136600,-0.00585651537335286,"2017-05"
2018-06-30,3002,"Pushmataha","OK",,1659,60900,0.01669449081803,0.0481927710843374,0.271398747390397,,,"2018-06","2018-Q2",60900,0,"2018-06"
2018-06-30,2272,"Franklin","FL",,1660,259200,0.00426191398682681,0.0152761457109283,0.0890756302521008,,,"2005-10","2005-Q4",390700,-0.336575377527515,"2004-03"
2018-06-30,2392,"Live Oak","TX",,1661,129500,-0.00461183704842429,-0.00613967766692249,-0.0822111977321049,,,"2017-06","2017-Q2",141100,-0.0822111977321049,"2016-11"
2018-06-30,1304,"Owyhee","ID","Boise City",1662,205200,0.00686947988223749,0.0384615384615385,0.129334067143643,,,"2018-06","2018-Q2",205200,0,"2018-06"
2018-06-30,1350,"Ramsey","ND",,1663,137500,-0.00145243282498184,-0.00506512301013025,0.0192735359525575,,,"2018-02","2018-Q1",138500,-0.0072202166064982,"2017-12"
2018-06-30,2746,"Jefferson","MT","Helena",1664,182700,0.00219418540866703,-0.000547045951859956,0.0875,,,"2018-02","2018-Q1",183800,-0.00598476605005441,"2018-02"
2018-06-30,2778,"Lancaster","VA",,1665,218600,-0.00500682749203459,-0.00771674988651838,0.0129749768303985,,,"2006-08","2006-Q3",288400,-0.242024965325936,"2005-03"
2018-06-30,2595,"Watonwan","MN",,1666,134100,0.00374251497005988,0.0136054421768707,0.21028880866426,,,"2018-06","2018-Q2",134100,0,"2018-06"
2018-06-30,3185,"Saint Helena","LA","Baton Rouge",1667,91800,0.022271714922049,0.0576036866359447,0.240540540540541,,,"2009-07","2009-Q3",92800,-0.0107758620689655,"2009-05"
2018-06-30,784,"Walsh","ND",,1668,81900,0,0.00614250614250614,0.0049079754601227,,,"2017-08","2017-Q3",82200,-0.00364963503649635,"2017-07"
2018-06-30,849,"Barnes","ND",,1669,128400,-0.000778210116731518,-0.0168453292496172,-0.0345864661654135,,,"2017-04","2017-Q2",133100,-0.0353117956423742,"2015-11"
2018-06-30,2549,"Skamania","WA","Portland",1670,327800,0.00490496627835684,0.023735165521549,0.132688320663442,,,"2018-06","2018-Q2",327800,0,"2018-06"
2018-06-30,2147,"Boundary","ID",,1671,232800,0.00431406384814495,0.0291777188328912,0.114408808042125,,,"2018-06","2018-Q2",232800,0,"2018-06"
2018-06-30,2803,"Middlesex","VA",,1672,230400,0.00173913043478261,0.00655307994757536,0.0203720106288751,,,"2005-11","2005-Q4",303700,-0.241356601909779,
2018-06-30,2977,"Montgomery","MS",,1673,71300,-0.00418994413407821,-0.00834492350486787,-0.0403768506056527,,,"2017-11","2017-Q4",75400,-0.0543766578249337,"2016-08"
